sub	cond	x	y	x1	y1	x2	y2	x3	y3
401	1	-46	-193	-47	-200	-74	-158	-47	-159	
401	1	258	-104	250	-87	239	-78	255	-82	
401	1	-236	265	-237	288	-248	301	-243	298	
401	1	-123	200	-126	225	-116	182	-141	212	
401	1	-33	-289	-27	-255	-110	125	-88	-126	
401	1	-177	-172	-213	-179	-252	-3	-215	-181	
401	1	-225	142	-186	128	-116	221	132	221	
401	1	133	93	176	71	241	82	240	85	
401	1	163	180	142	135	165	137	148	117	
401	1	-185	4	-239	-6	-252	-76	-250	-91	
401	1	-68	-257	-55	-200	-54	-168	-55	-193	
401	1	-248	119	-185	157	-199	-10	-118	216	
401	1	275	-82	293	-154	-109	262	89	-214	
401	1	-225	-256	-302	-221	-257	-291	-244	-276	
401	1	267	-285	199	-221	253	-278	135	-119	
401	1	-133	-156	-157	-254	-71	-152	-137	-260	
401	1	251	121	262	15	-275	105	-239	118	
401	1	136	-221	259	-257	233	-275	252	-275	
401	1	-257	-129	-106	-117	75	156	-57	158	
401	1	-162	-15	-74	121	68	164	65	149	
401	1	95	-252	235	-149	248	-133	250	-276	
401	1	-198	178	-338	17	-156	-100	247	-163	
401	1	-36	-72	-186	114	-241	134	-71	-250	
401	1	137	-194	73	41	234	-279	231	-300	
401	1	110	-39	-93	131	166	-85	259	-174	
401	1	187	-127	211	209	246	136	249	80	
401	1	-112	62	215	221	171	216	322	217	
401	1	57	232	-233	-109	-257	-181	-247	-151	
401	1	230	49	-235	-71	141	81	256	-122	
401	1	263	-59	-272	106	-246	123	-232	133	
401	1	-117	-1	-124	0	78	12	-153	40	
401	1	82	49	86	66	99	38	126	0	
401	1	-109	198	-96	219	-96	303	-129	215	
401	1	-179	27	-197	5	262	226	-20	178	
401	1	-253	51	-221	38	62	131	-67	142	
401	1	-27	181	-46	148	61	139	-241	-80	
401	1	65	119	54	161	58	130	54	131	
401	1	93	-167	125	-200	119	157	56	-269	
401	1	59	232	78	277	-137	221	-141	118	
401	1	290	-16	251	17	240	-1	252	105	
401	1	168	162	185	223	230	176	260	175	
401	1	-51	285	-121	279	-114	244	-106	254	
401	1	-121	-41	-112	-119	-111	-158	-90	-123	
401	1	-65	182	-118	248	-93	192	-123	212	
401	1	-67	127	-155	141	-130	135	-130	182	
401	1	100	-191	153	-106	-61	-147	-267	-198	
401	1	146	-241	247	-195	318	223	246	136	
401	1	243	-107	253	-220	235	78	246	-144	
401	1	-224	-275	-363	-262	-377	-256	-357	-280	
401	1	17	-243	-72	-112	63	-211	61	-150	
401	1	-245	-62	-258	138	-189	104	-275	125	
401	1	12	-109	-189	-160	-229	-268	-122	-307	
401	1	21	-210	-171	-73	-195	117	237	44	
401	1	44	-279	-113	-86	247	-139	224	85	
401	1	276	51	66	-141	39	-243	67	-286	
401	1	14	139	102	-211	66	-92	-114	-181	
401	1	-211	-143	-250	234	-116	187	-132	214	
401	1	237	205	-70	-82	253	-113	249	-146	
401	1	203	-102	-255	-20	-255	-8	-267	-29	
401	1	-28	278	-132	-265	-62	207	56	119	
401	1	15	183	21	171	58	170	56	159	
401	1	25	-1	16	20	117	-77	69	-177	
401	1	228	249	243	266	237	221	225	222	
401	1	-292	-171	-274	-150	-237	-157	-235	-162	
401	1	245	-272	251	-303	246	-289	247	-296	
401	1	139	-100	179	-99	137	-92	124	-98	
401	1	247	69	205	83	244	74	270	90	
401	1	248	-121	228	-162	206	-266	169	-251	
401	1	196	54	226	95	249	-176	261	-189	
401	1	-84	52	-111	97	-148	103	-112	26	
401	1	-63	260	-96	206	50	176	-35	147	
401	1	254	-244	289	-180	157	-84	134	-102	
401	1	81	-38	144	1	172	2	147	-7	
401	1	-181	-47	-237	14	-265	14	-237	103	
401	1	-196	294	-293	296	-256	299	-263	294	
401	1	245	-43	176	36	-162	106	167	84	
401	1	-233	250	-338	285	-271	302	-260	305	
401	1	250	51	136	106	120	81	147	-146	
401	1	-2	38	-2	173	-41	158	-50	183	
401	1	69	-223	167	-96	146	-100	142	-104	
401	1	-85	279	47	171	58	198	67	130	
401	1	-19	63	180	106	-245	-265	-226	-182	
401	1	214	242	9	153	7	189	-32	174	
401	1	132	265	-122	286	-117	206	-120	189	
401	1	72	119	226	-96	227	-92	230	-100	
401	1	263	-5	81	265	227	227	171	221	
401	1	-298	170	-266	-192	-252	7	-235	-93	
401	1	93	230	-62	-178	-63	-172	-91	-293	
401	1	211	-87	-113	288	-93	186	-98	-246	
401	1	260	-288	-279	-150	-269	-143	249	-155	
401	1	-4	111	-9	126	1	169	-53	164	
401	1	-274	-89	-258	-94	-249	-76	-247	-82	
401	1	-261	269	-256	292	-257	304	-266	295	
401	1	-299	274	-278	295	-251	279	-254	286	
401	1	-272	-138	-241	-135	-237	-138	-242	-141	
401	1	-283	-267	-250	-282	-256	127	-238	-85	
401	1	110	282	134	244	147	284	136	229	
401	1	14	166	58	177	58	161	56	128	
401	1	59	48	43	95	63	145	55	111	
401	1	-80	115	-128	93	-117	132	-133	114	
401	1	-148	245	-109	288	-109	298	-53	226	
401	1	233	181	268	122	219	131	230	156	
401	1	293	-149	217	-126	250	-138	252	-132	
401	1	-150	252	-215	297	-261	296	-257	287	
401	1	29	195	-45	254	66	-190	75	-188	
401	1	-243	-32	-184	-114	-246	-290	-280	-261	
401	1	-36	195	-80	92	53	112	75	157	
401	1	-23	192	-119	258	-108	194	-135	131	
401	1	220	62	93	28	100	-93	73	-135	
401	1	-202	193	-84	289	143	103	138	144	
401	1	-87	-210	67	-150	249	-226	248	-102	
401	1	-230	-270	-86	-108	24	93	65	171	
401	1	76	13	-119	-103	-53	126	-148	181	
401	1	99	203	-138	121	69	160	50	134	
401	1	192	240	-69	205	-66	229	61	180	
401	1	-38	163	144	-132	-128	123	-158	-109	
401	1	-218	-159	195	-197	-61	223	58	-289	
401	1	214	45	-228	120	-259	-285	-260	40	
401	1	76	-184	-198	242	238	49	233	-142	
401	1	224	279	-93	-212	-71	151	-63	128	
401	2	70	-95	61	-86	0	0	276	-262	
401	2	243	-113	226	-100	0	0	202	2	
401	2	272	-12	253	3	0	0	156	-1	
401	2	-38	-117	-53	-137	0	0	-64	-253	
401	2	68	123	66	153	0	0	65	-187	
401	2	-164	-199	-130	-202	0	0	-130	-215	
401	2	-95	-146	-126	-114	0	0	-106	-152	
401	2	238	52	227	5	0	0	-218	120	
401	2	-232	-48	-246	-1	0	0	6	115	
401	2	35	-111	73	-74	0	0	85	-169	
401	2	-87	229	-147	216	0	0	-113	184	
401	2	-223	-140	-162	-175	0	0	-109	223	
401	2	162	183	146	107	0	0	125	214	
401	2	-264	223	-306	293	0	0	-259	291	
401	2	300	-160	235	-226	0	0	64	-216	
401	2	-157	255	-63	280	0	0	74	125	
401	2	-238	-174	-345	-143	0	0	-252	-161	
401	2	-232	80	-125	133	0	0	-72	97	
401	2	-250	-130	-237	-274	0	0	240	87	
401	2	-58	-11	85	-86	0	0	-129	219	
401	2	-71	-297	-181	-166	0	0	-115	-137	
401	2	107	-45	-106	-57	0	0	72	-249	
401	2	151	205	-60	275	0	0	67	181	
401	2	-184	-103	-72	113	0	0	55	-145	
401	2	30	-149	196	62	0	0	143	-105	
401	2	-273	-165	-268	128	0	0	-227	37	
401	2	-3	44	76	-309	0	0	75	-270	
401	2	-93	184	115	-197	0	0	60	-188	
401	2	-183	107	179	-257	0	0	256	-150	
401	2	-239	-289	257	4	0	0	-203	108	
401	3	-220	-278	-232	-275	0	0	-170	154	
401	3	108	259	128	260	0	0	130	219	
401	3	40	45	53	64	0	0	-79	94	
401	3	-145	89	-162	111	0	0	-122	-86	
401	3	-68	-73	-96	-85	0	0	-236	-161	
401	3	-285	-145	-257	-166	0	0	-249	-226	
401	3	48	-180	10	-164	0	0	55	-158	
401	3	-43	149	-7	182	0	0	-23	123	
401	3	284	256	252	218	0	0	178	214	
401	3	218	185	213	238	0	0	234	142	
401	3	-162	4	-131	59	0	0	-122	241	
401	3	-165	28	-195	85	0	0	77	109	
401	3	143	200	86	149	0	0	97	155	
401	3	283	281	215	227	0	0	265	-110	
401	3	-131	175	-214	133	0	0	-134	99	
401	3	146	-199	219	-274	0	0	-113	-264	
401	3	-40	-181	-112	-261	0	0	-160	-45	
401	3	-209	-195	-138	-99	0	0	44	-265	
401	3	-166	-54	-274	23	0	0	241	-292	
401	3	-77	60	-170	185	0	0	-137	-6	
401	3	-199	-40	-205	147	0	0	-245	-184	
401	3	-48	-119	-250	-139	0	0	-242	-150	
401	3	234	82	249	-146	0	0	232	-161	
401	3	20	-136	-73	105	0	0	-71	-229	
401	3	255	160	-6	174	0	0	34	104	
401	3	201	136	-92	97	0	0	-92	-87	
401	3	26	33	-276	272	0	0	245	16	
401	3	-29	-262	263	56	0	0	70	-240	
401	3	278	-84	-152	98	0	0	-159	197	
401	3	289	9	-237	204	0	0	226	-137	
402	1	-277	-219	-261	-222	-221	-223	-258	-248	
402	1	273	-270	255	-271	247	-257	262	-217	
402	1	275	-155	262	-178	266	-169	256	-250	
402	1	-170	10	-202	3	-230	-5	-382	-17	
402	1	32	206	60	178	2	233	43	164	
402	1	-118	150	-129	110	-141	146	-127	97	
402	1	163	-19	124	-54	69	-100	145	-56	
402	1	5	248	-4	195	5	218	-2	223	
402	1	39	72	97	86	120	68	31	65	
402	1	-85	-138	-144	-168	-207	-75	268	89	
402	1	-298	255	-255	195	-263	212	-261	165	
402	1	-14	238	8	163	9	186	-10	202	
402	1	-106	-124	-156	-198	-95	-156	95	167	
402	1	142	197	225	141	290	117	249	153	
402	1	-244	35	-196	-61	-77	-121	-5	-16	
402	1	-215	-78	-117	10	-126	-39	-133	-35	
402	1	121	-89	226	17	-97	11	350	-1	
402	1	40	-116	162	-24	311	-23	332	-3	
402	1	-56	-26	-218	-89	106	27	-138	-48	
402	1	67	215	170	61	198	137	83	103	
402	1	-292	-168	-154	-28	-268	-9	-269	-32	
402	1	-103	232	-234	65	265	166	248	154	
402	1	69	-88	-147	-3	-189	-21	-197	-68	
402	1	2	-63	-220	-213	6	70	-12	85	
402	1	27	-244	-70	42	-319	-17	-123	-10	
402	1	49	-219	86	105	175	149	-139	36	
402	1	183	-239	117	88	-70	-110	175	-45	
402	1	298	-147	-88	-128	206	-9	185	-127	
402	1	263	29	-165	-94	13	122	-106	-165	
402	1	-240	-250	227	197	-222	146	270	128	
402	1	-10	-278	-6	-271	-1	-254	9	-257	
402	1	-129	-19	-108	-25	-278	73	-150	61	
402	1	63	70	80	91	147	73	110	86	
402	1	-277	108	-245	116	-123	95	-16	78	
402	1	207	-167	230	-199	211	-184	274	-227	
402	1	8	173	6	131	-110	-207	5	113	
402	1	-73	68	-37	101	-43	65	-67	62	
402	1	-288	-184	-248	-224	-247	-216	-230	-246	
402	1	211	-190	152	-174	168	-170	-253	17	
402	1	-114	-61	-180	-47	105	-145	-133	-35	
402	1	199	219	257	180	265	167	244	174	
402	1	241	74	268	4	272	4	330	-21	
402	1	0	70	-88	84	-23	111	-36	62	
402	1	-156	35	-58	51	-61	77	-50	84	
402	1	-292	-192	-187	-140	0	0	-137	78	
402	1	58	-149	100	-20	107	-15	82	-10	
402	1	-205	-261	-205	-125	0	0	234	-68	
402	1	-100	-101	-248	-46	-238	-6	-259	1	
402	1	158	-136	218	13	-211	47	236	10	
402	1	-56	269	-144	100	-141	51	223	-38	
402	1	39	197	244	204	-5	127	205	211	
402	1	239	-134	31	-217	10	-200	21	-162	
402	1	-290	199	-57	102	125	26	-73	46	
402	1	-125	219	126	86	-235	146	-143	108	
402	1	-6	274	216	94	238	191	269	95	
402	1	66	30	-226	134	-192	133	-206	169	
402	1	259	135	-108	86	54	-75	-100	76	
402	1	82	189	-140	-134	-232	104	-192	-140	
402	1	-226	-86	218	71	-200	7	53	0	
402	1	250	222	7	-213	6	-177	29	-226	
402	1	256	216	253	201	305	-279	181	-234	
402	1	146	59	130	75	105	6	114	2	
402	1	-11	-156	-2	-179	-3	-138	-10	-252	
402	1	273	59	265	30	274	37	243	0	
402	1	-53	-4	-86	-19	0	0	-177	-65	
402	1	255	-278	238	-239	239	-260	264	-244	
402	1	275	90	234	63	258	85	270	114	
402	1	-132	114	-185	111	-203	43	250	38	
402	1	165	-36	117	-71	-209	129	302	199	
402	1	-298	85	-232	107	-258	126	-218	169	
402	1	-249	-199	-188	-240	-264	-239	-256	-247	
402	1	255	186	190	141	-228	190	250	112	
402	1	-143	52	-226	105	-235	78	18	142	
402	1	178	162	233	74	192	48	248	157	
402	1	-213	-263	-248	-153	-249	-232	-258	-262	
402	1	175	198	211	70	186	92	206	135	
402	1	133	-181	-3	-156	-56	-64	-190	-25	
402	1	132	-62	285	-26	-276	3	-161	-57	
402	1	-69	-179	-233	-247	-179	-196	-168	-250	
402	1	-91	-256	-176	-83	-128	-36	-120	83	
402	1	-42	-106	-34	88	-76	-116	-82	-161	
402	1	-151	-251	63	-227	70	-142	62	-208	
402	1	35	274	-91	52	-5	80	-22	68	
402	1	-260	-5	-111	-218	-202	92	42	116	
402	1	-11	-175	111	83	93	7	73	75	
402	1	237	180	-85	119	-88	-72	-38	-94	
402	1	-68	-115	246	9	202	-128	-159	82	
402	1	29	-297	-236	9	-156	-93	-99	-24	
402	1	-254	-202	191	-225	-237	144	-99	-5	
402	1	128	245	-92	-200	-68	-116	11	-116	
402	1	81	-172	74	-187	-72	-105	46	-235	
402	1	203	151	225	154	217	-266	-195	121	
402	1	150	98	124	102	105	68	90	52	
402	1	-62	86	-86	103	-9	32	83	77	
402	1	0	-248	38	-244	44	-145	95	-234	
402	1	-269	-43	-227	-41	-176	-5	-226	-32	
402	1	255	246	247	197	226	161	254	176	
402	1	-91	48	-135	79	192	6	-152	83	
402	1	-120	55	-96	107	-211	13	-238	14	
402	1	-217	231	-253	171	-208	156	-266	132	
402	1	-261	-166	-192	-192	-231	91	-188	80	
402	1	48	292	42	210	70	236	51	219	
402	1	184	-3	275	18	-221	-82	-237	-126	
402	1	-4	35	-9	141	-69	-105	-48	78	
402	1	-72	-50	-73	61	-181	102	202	163	
402	1	-257	102	-165	16	-192	-13	206	11	
402	1	101	26	234	-8	185	-39	256	32	
402	1	-200	-76	-166	79	-197	-218	75	17	
402	1	250	-94	182	58	100	93	176	-6	
402	1	201	185	249	8	245	24	335	7	
402	1	-132	-200	-237	-38	-205	27	221	-143	
402	1	74	-83	222	85	-131	132	-72	80	
402	1	-28	142	226	118	189	99	207	139	
402	1	19	187	247	38	257	39	239	25	
402	1	184	-267	228	22	157	-149	-142	-49	
402	1	-249	234	42	123	55	165	52	221	
402	1	-256	-185	-132	134	-283	147	-178	22	
402	1	-111	-249	90	76	159	39	187	51	
402	1	154	-268	-127	105	-215	113	31	119	
402	1	-6	237	-195	-230	-219	-211	-292	-240	
402	2	2	3	1	5	0	0	-47	98	
402	2	-248	-234	-266	-224	0	0	-246	-244	
402	2	233	-47	235	-71	0	0	263	-67	
402	2	209	203	235	181	0	0	253	187	
402	2	72	-198	92	-231	0	0	119	-250	
402	2	291	75	273	34	0	0	315	1	
402	2	-247	-243	-201	-257	0	0	-226	-269	
402	2	-6	212	3	156	0	0	-7	220	
402	2	166	100	112	121	0	0	-174	-76	
402	2	235	-41	231	28	0	0	235	-15	
402	2	247	-196	240	-266	0	0	242	169	
402	2	273	26	216	-23	0	0	-111	-223	
402	2	-289	14	-205	-23	0	0	199	120	
402	2	-250	-101	-231	-206	0	0	-245	-234	
402	2	-272	-79	-218	27	0	0	-184	-20	
402	2	148	103	254	20	0	0	184	-135	
402	2	-149	259	-234	142	0	0	-3	153	
402	2	-222	-144	-231	9	0	0	-139	-182	
402	2	260	-160	222	4	0	0	247	30	
402	2	-198	-4	-212	-183	0	0	-208	-88	
402	2	230	139	203	-70	0	0	21	-262	
402	2	286	-91	123	66	0	0	-311	-125	
402	2	86	-217	-141	-220	0	0	-234	-270	
402	2	-87	99	178	95	0	0	249	141	
402	2	-57	40	191	-135	0	0	284	45	
402	2	-114	-236	-89	78	0	0	-60	-163	
402	2	178	-125	-72	133	0	0	193	-65	
402	2	180	191	-204	10	0	0	232	-14	
402	2	191	-103	-244	-35	0	0	-3	-166	
402	2	-150	263	-241	-230	0	0	-255	-231	
402	3	-138	141	-139	132	0	0	-156	88	
402	3	18	-60	3	-73	0	0	-187	-35	
402	3	257	-33	254	-6	0	0	218	-154	
402	3	-188	17	-189	49	0	0	-214	-17	
402	3	286	-213	290	-252	0	0	245	-21	
402	3	89	-234	118	-204	0	0	72	-223	
402	3	238	-177	223	-221	0	0	260	-254	
402	3	299	248	273	200	0	0	256	-224	
402	3	285	166	227	177	0	0	255	159	
402	3	92	-178	131	-125	0	0	91	-155	
402	3	289	68	262	-2	0	0	271	7	
402	3	-141	165	-104	87	0	0	-279	-27	
402	3	66	-179	144	-225	0	0	-176	90	
402	3	-261	85	-163	89	0	0	-143	65	
402	3	-47	-231	70	-213	0	0	-63	-235	
402	3	-161	272	-226	157	0	0	-152	140	
402	3	-153	-252	-82	-119	0	0	52	-198	
402	3	-124	2	-170	148	0	0	314	7	
402	3	18	150	-140	117	0	0	-113	98	
402	3	-20	87	-205	144	0	0	-168	162	
402	3	282	140	224	-60	0	0	-192	-11	
402	3	-281	233	-250	14	0	0	64	93	
402	3	256	-47	63	109	0	0	-87	80	
402	3	158	258	-66	135	0	0	-116	-190	
402	3	67	-72	-190	64	0	0	-109	-137	
402	3	37	19	-213	-177	0	0	-256	191	
402	3	-194	-55	179	-4	0	0	-166	-9	
402	3	187	132	-210	-31	0	0	-165	-102	
402	3	-105	78	244	-184	0	0	-87	150	
402	3	217	-63	-239	-241	0	0	191	123	
403	1	225	0	236	3	228	14	315	8	
403	1	-7	-280	-15	-267	6	-266	-4	-273	
403	1	-144	95	-161	91	-157	105	-138	116	
403	1	-284	291	-307	274	-310	290	-317	283	
403	1	223	-261	197	-242	207	-240	142	-192	
403	1	209	65	172	80	179	100	143	86	
403	1	-264	189	-307	188	-321	186	-328	230	
403	1	-177	103	-198	153	-307	-151	-306	169	
403	1	-151	157	-186	202	-196	223	-199	233	
403	1	30	-213	-37	-202	-191	-169	143	135	
403	1	193	-58	122	-44	185	-258	149	155	
403	1	-218	-190	-157	-232	-167	-238	-125	-233	
403	1	234	-104	199	-28	221	175	148	172	
403	1	-145	-102	-191	-186	-257	-205	-303	-230	
403	1	206	172	143	94	160	174	132	-196	
403	1	188	-18	182	94	180	-182	149	161	
403	1	-297	-287	-200	-223	-205	-274	-198	-186	
403	1	-174	-92	-59	-125	-104	-116	-116	-129	
403	1	-257	-110	-294	-234	-335	-249	-346	-259	
403	1	-34	-103	32	31	4	120	83	131	
403	1	149	-262	-2	-208	-7	-255	144	178	
403	1	266	-69	79	21	-63	-92	-74	-120	
403	1	63	24	285	-2	277	0	350	7	
403	1	147	266	-36	102	-164	143	-201	148	
403	1	108	273	-121	83	183	83	116	90	
403	1	155	75	-121	-103	205	-205	-153	-167	
403	1	183	119	-160	-25	209	51	167	4	
403	1	-190	-186	110	90	-184	-159	-161	-158	
403	1	-59	271	-230	-147	-159	-75	-201	-6	
403	1	112	293	-143	-104	-266	-133	-176	-184	
403	1	-43	-115	-41	-127	-75	-135	-69	-108	
403	1	178	-113	171	-123	154	-160	157	181	
403	1	-118	180	-111	207	-163	270	-183	170	
403	1	-23	266	6	274	-13	274	-8	280	
403	1	196	101	166	84	-64	88	-70	81	
403	1	-207	94	-186	62	-335	102	-269	97	
403	1	108	201	83	237	148	210	122	92	
403	1	-42	-60	-89	-85	-106	-97	-121	-91	
403	1	54	7	11	-36	38	-50	25	-21	
403	1	-291	119	-237	148	170	245	95	61	
403	1	19	29	3	96	-175	-66	-46	29	
403	1	-36	-212	-103	-173	227	7	170	-5	
403	1	-6	-299	-8	-218	190	218	203	15	
403	1	-91	-71	-147	-138	-207	0	-194	-189	
403	1	212	45	129	98	194	110	139	105	
403	1	-9	59	55	143	-6	127	-3	281	
403	1	-149	-21	-138	-138	-182	-133	-124	-137	
403	1	-60	-287	-83	-171	192	4	173	-223	
403	1	149	-217	246	-302	187	-227	4	32	
403	1	-228	-57	-136	-178	183	187	183	173	
403	1	-288	5	-174	-117	160	-249	160	1	
403	1	-257	6	-213	-176	153	130	129	161	
403	1	172	222	142	4	-190	125	152	129	
403	1	-117	226	1	30	41	48	20	-22	
403	1	45	-191	-233	-204	187	125	-294	165	
403	1	-203	127	124	67	-221	113	-230	-147	
403	1	28	-266	-151	61	152	-210	206	257	
403	1	-211	40	136	-150	228	125	234	-224	
403	1	-79	202	-334	-139	-139	-190	-123	-172	
403	1	-229	-194	157	117	193	-219	157	222	
403	1	6	-69	-3	-72	-189	-8	-8	-84	
403	1	181	-194	174	-209	178	16	157	173	
403	1	78	-79	90	-104	128	-90	-5	-107	
403	1	-32	73	-15	47	10	92	-1	16	
403	1	10	270	3	237	-5	297	7	288	
403	1	-158	191	-122	208	-126	239	-139	213	
403	1	114	-117	131	-158	114	-148	167	-180	
403	1	8	-224	-1	-173	6	-241	0	-224	
403	1	167	141	162	200	172	174	216	163	
403	1	-110	-102	-78	-158	-124	-151	-143	-161	
403	1	28	47	-42	56	-19	-177	0	81	
403	1	-226	-171	-187	-236	-221	-222	-296	-41	
403	1	292	-226	213	-191	-147	-179	-122	-140	
403	1	261	43	174	52	160	98	148	101	
403	1	-277	-15	-246	-108	-329	-216	-344	-23	
403	1	-35	-286	7	-190	167	179	177	199	
403	1	-143	31	-253	-11	-253	0	-254	240	
403	1	-180	-130	-79	-193	-316	-211	-325	-243	
403	1	-148	100	-229	-10	182	233	160	175	
403	1	-24	107	122	83	80	158	25	-41	
403	1	92	-60	-4	-203	-90	-97	-150	-130	
403	1	-271	-78	-163	101	-202	5	-130	1	
403	1	-71	-150	-74	67	142	149	139	159	
403	1	-252	32	-358	-190	-220	-72	-203	-64	
403	1	83	208	2	-80	-149	176	-160	134	
403	1	-113	117	-161	-196	150	129	151	-183	
403	1	-76	-271	-153	111	-182	-230	91	152	
403	1	171	256	-146	-7	151	110	332	-6	
403	1	175	-178	-240	-11	193	-231	159	4	
403	1	-160	205	178	-159	148	200	144	-188	
403	1	5	-3	-1	-2	1	41	0	1	
403	1	-181	206	-167	203	159	184	141	202	
403	1	-216	-152	-219	-125	-266	-113	-212	-90	
403	1	-237	191	-247	165	198	85	-70	84	
403	1	-148	-168	-113	-160	166	202	128	203	
403	1	200	-210	234	-190	231	-181	190	-175	
403	1	65	-38	92	-75	68	-67	102	-67	
403	1	-260	-281	-299	-257	-328	-272	-356	-256	
403	1	55	-44	-5	-36	118	86	134	127	
403	1	174	-77	168	-137	193	151	169	89	
403	1	-54	-113	13	-133	7	-147	1	-224	
403	1	104	103	127	178	-6	-254	7	-246	
403	1	110	-257	144	-181	205	-228	164	-147	
403	1	-156	-158	-105	-236	-27	-99	-155	-115	
403	1	-210	-156	-135	-94	-163	-142	-180	-153	
403	1	140	-285	215	-211	-230	189	189	-190	
403	1	-256	56	-358	0	-404	-4	-355	3	
403	1	291	-110	332	-222	367	-227	368	-236	
403	1	286	199	330	67	377	184	340	112	
403	1	-215	213	-122	103	-220	192	-301	223	
403	1	-211	-238	-198	-80	-183	-183	-137	-188	
403	1	105	221	232	81	219	84	318	-2	
403	1	35	1	-179	-70	-65	-140	-1	73	
403	1	-262	54	-224	-210	-202	208	149	204	
403	1	65	157	-6	-121	-173	153	135	173	
403	1	222	-23	-69	122	182	-187	130	134	
403	1	245	165	-140	179	-231	-28	-201	133	
403	1	237	-108	-180	-135	178	-227	162	-124	
403	1	245	-243	-173	-195	-127	233	-133	-114	
403	1	160	192	-284	7	148	154	197	223	
403	2	-23	-278	-18	-267	0	0	-2	-264	
403	2	10	33	15	21	0	0	-3	30	
403	2	-15	-176	-12	-156	0	0	113	83	
403	2	152	300	135	272	0	0	147	271	
403	2	228	62	197	76	0	0	209	92	
403	2	-201	-79	-228	-48	0	0	-150	-125	
403	2	213	-96	171	-96	0	0	199	-104	
403	2	137	136	164	99	0	0	-161	-5	
403	2	96	88	146	112	0	0	-351	230	
403	2	151	222	144	154	0	0	112	126	
403	2	-67	-258	-58	-187	0	0	-79	-261	
403	2	73	-133	110	-200	0	0	105	-200	
403	2	122	94	202	83	0	0	158	134	
403	2	69	-272	155	-240	0	0	157	170	
403	2	-94	32	-181	90	0	0	-157	121	
403	2	1	-79	-10	-193	0	0	108	206	
403	2	272	145	165	96	0	0	-223	-92	
403	2	72	295	1	200	0	0	-3	282	
403	2	285	-267	162	-229	0	0	-162	-183	
403	2	-48	127	-187	75	0	0	147	165	
403	2	-223	266	-152	94	0	0	-190	-6	
403	2	-6	58	-16	-144	0	0	-320	206	
403	2	-215	121	-17	25	0	0	17	73	
403	2	-9	79	200	229	0	0	-9	29	
403	2	-74	109	-193	-130	0	0	-162	-40	
403	2	-256	159	-114	-158	0	0	121	191	
403	2	-82	-246	-244	111	0	0	-301	196	
403	2	116	-199	-231	14	0	0	180	150	
403	2	-126	-210	200	117	0	0	-146	105	
403	2	40	247	160	-224	0	0	-131	-4	
403	3	-186	275	-182	271	0	0	-150	246	
403	3	-181	-13	-190	-5	0	0	-143	-98	
403	3	283	23	271	4	0	0	314	10	
403	3	-17	-86	1	-109	0	0	179	205	
403	3	221	-157	186	-163	0	0	-161	109	
403	3	281	-187	279	-226	0	0	143	198	
403	3	-148	81	-134	123	0	0	-156	223	
403	3	-122	-197	-161	-168	0	0	138	133	
403	3	-294	182	-350	190	0	0	-345	192	
403	3	235	119	181	80	0	0	-188	203	
403	3	-62	-104	-127	-71	0	0	-199	-93	
403	3	227	292	272	231	0	0	180	193	
403	3	-246	131	-206	60	0	0	-296	136	
403	3	178	14	160	102	0	0	186	218	
403	3	-273	-59	-267	-161	0	0	150	139	
403	3	99	83	210	81	0	0	129	118	
403	3	113	-18	155	92	0	0	109	237	
403	3	-295	271	-231	161	0	0	-195	177	
403	3	-42	-13	-56	119	0	0	154	-241	
403	3	-300	26	-164	81	0	0	167	229	
403	3	-27	31	131	77	0	0	-143	-168	
403	3	114	-95	176	90	0	0	164	-160	
403	3	-78	38	141	81	0	0	262	16	
403	3	-186	-244	-6	-98	0	0	-6	-190	
403	3	282	70	-21	41	0	0	-158	-176	
403	3	222	-191	-122	-180	0	0	147	166	
403	3	214	-216	-133	-123	0	0	143	146	
403	3	273	-41	-133	64	0	0	173	215	
403	3	-227	69	162	-101	0	0	132	133	
