sub	cond	x	y	x1	y1	x2	y2	x3	y3
403	3	240	179	-264	200	0	0	187	230	
404	1	-54	61	-80	75	-53	195	57	-214	
404	1	200	-289	225	-311	-264	-302	-289	-291	
404	1	-71	196	-115	198	236	199	-2	6	
404	1	266	258	220	280	232	189	-242	-215	
404	1	-212	234	-195	177	-167	204	162	178	
404	1	257	59	203	16	257	5	198	22	
404	1	-200	57	-138	16	-125	2	-240	22	
404	1	-142	-229	-150	-310	-170	-292	-156	-301	
404	1	34	293	-8	210	-5	286	-5	290	
404	1	187	-219	245	-293	257	-282	244	-226	
404	1	-230	120	-254	24	230	211	-297	-27	
404	1	70	-10	81	-119	219	-99	-207	-104	
404	1	-110	-8	9	6	-9	212	0	292	
404	1	62	-88	123	21	-242	-2	-290	-220	
404	1	200	60	262	180	155	187	259	180	
404	1	-172	265	-181	113	-130	198	-215	180	
404	1	-265	257	-111	196	-147	262	152	271	
404	1	-164	226	-9	290	-7	296	5	287	
404	1	-287	-259	-224	-85	232	187	-253	-20	
404	1	-218	47	-300	-135	-235	-104	-261	-107	
404	1	114	191	1	0	9	192	-208	-288	
404	1	-186	-140	-53	72	-50	114	52	79	
404	1	-72	176	187	197	12	-4	-2	3	
404	1	-231	-120	-49	-328	-147	-278	-46	274	
404	1	156	29	-91	-115	-4	2	15	-3	
404	1	188	-290	-118	-216	-263	204	-220	196	
404	1	3	-243	31	103	-59	197	158	202	
404	1	-133	-194	-209	198	224	-212	1	195	
404	1	-284	-192	208	-213	231	-235	208	-108	
404	1	258	-57	-280	-221	236	-216	214	-218	
404	1	-257	104	-279	90	226	-5	209	188	
404	1	-251	16	-286	7	125	209	1	278	
404	1	53	67	53	115	54	109	-62	184	
404	1	295	-289	245	-300	255	-297	216	-303	
404	1	-72	-156	-111	-113	-113	-10	-112	17	
404	1	194	156	195	224	245	199	207	187	
404	1	226	-6	155	-22	192	92	154	80	
404	1	-58	-243	-109	-303	-257	-307	-292	-314	
404	1	36	56	-45	22	-139	3	-249	-11	
404	1	-21	123	-63	209	-43	220	-48	82	
404	1	-84	-137	-169	-85	209	-221	-205	-307	
404	1	-278	199	-268	90	-193	195	-253	-4	
404	1	202	77	203	192	206	201	210	185	
404	1	126	-15	207	74	217	-108	241	85	
404	1	-271	-111	-194	-222	-177	-294	-204	-23	
404	1	81	239	221	178	238	206	203	188	
404	1	-215	-155	-214	3	-239	-100	-208	180	
404	1	-42	243	58	91	-67	208	48	190	
404	1	-85	169	-259	94	-137	189	48	181	
404	1	124	143	1	-12	3	294	6	285	
404	1	128	-25	210	182	17	210	236	7	
404	1	-53	-189	77	12	263	-308	257	-218	
404	1	-200	154	58	204	-53	221	-49	181	
404	1	237	-108	237	176	-56	304	-69	188	
404	1	-122	241	-196	-36	232	195	205	209	
404	1	293	142	-8	258	239	-26	-1	288	
404	1	229	128	-103	80	-141	102	-294	-21	
404	1	-87	-57	-7	287	10	-285	-298	-115	
404	1	-205	-143	213	-32	-209	-196	-277	-119	
404	1	-175	211	300	-224	233	-212	-253	-308	
404	1	-91	97	-110	117	151	182	258	191	
404	1	-162	-198	-148	-228	218	191	159	86	
404	1	282	169	245	189	201	98	201	110	
404	1	120	241	124	190	210	194	-211	195	
404	1	-253	-93	-284	-147	-211	-222	-287	-224	
404	1	-206	102	-144	125	-129	199	158	82	
404	1	35	-72	-7	-13	-215	5	203	111	
404	1	196	-266	257	-216	145	207	254	-207	
404	1	-32	-74	5	5	15	206	-8	-295	
404	1	-166	-229	-121	-146	-244	-202	-289	-213	
404	1	10	293	4	194	25	279	-6	284	
404	1	50	-292	-60	-300	-263	-284	-248	-290	
404	1	-299	-269	-197	-211	-164	-207	-255	-124	
404	1	30	-240	133	-309	159	-303	146	-217	
404	1	-233	-56	-97	-29	-118	17	-106	17	
404	1	213	-134	259	-1	55	301	250	282	
404	1	-126	-260	-275	-304	-245	-319	-284	-299	
404	1	277	-262	156	-125	195	179	160	191	
404	1	135	147	206	-35	-216	-104	-282	-229	
404	1	-102	-162	15	12	26	220	-307	-23	
404	1	246	-98	104	-274	0	295	211	-289	
404	1	-173	258	-142	16	-230	-197	214	-27	
404	1	-42	148	216	97	254	198	-215	198	
404	1	-105	131	153	221	144	210	156	194	
404	1	-29	-81	259	-201	243	-234	-216	-222	
404	1	-253	31	60	-27	187	214	-55	190	
404	1	-143	-118	-183	217	144	282	249	219	
404	1	-183	111	194	-38	267	203	-191	-216	
404	1	-297	-150	148	-290	159	-289	-155	190	
404	1	272	277	142	-312	260	-298	255	-295	
404	1	64	-3	78	-14	207	-5	154	54	
404	1	-259	75	-227	67	-198	283	140	194	
404	1	128	168	168	190	216	204	245	195	
404	1	246	-291	254	-239	343	-294	248	-286	
404	1	-192	181	-145	223	223	215	208	28	
404	1	173	239	205	179	-248	-102	7	284	
404	1	183	-281	190	-207	236	-218	253	-222	
404	1	-266	-111	-185	-126	-203	-109	-205	-109	
404	1	-121	-137	-136	-226	161	-134	152	87	
404	1	206	7	137	72	251	-304	252	-217	
404	1	43	287	7	189	-1	-10	-1	276	
404	1	-31	-233	-95	-320	-120	-309	-208	-301	
404	1	-254	-159	-249	-39	-317	-7	-355	-23	
404	1	-159	-241	-93	-128	-241	-26	-298	-117	
404	1	11	61	-12	199	-1	221	214	-112	
404	1	-250	51	-200	184	259	187	-283	-9	
404	1	-286	179	-143	112	-50	218	50	82	
404	1	-180	263	-9	295	13	298	3	286	
404	1	271	45	89	84	201	-219	-285	-296	
404	1	112	153	9	-22	-171	-85	-298	-126	
404	1	-248	-12	-30	-13	254	-265	5	284	
404	1	197	189	-42	210	40	276	-44	283	
404	1	250	9	-13	11	3	209	6	279	
404	1	182	155	-100	171	-268	192	222	178	
404	1	-81	-9	6	281	-65	302	-43	268	
404	1	137	100	-93	-130	-129	-16	-101	9	
404	1	116	-167	160	170	-169	206	151	266	
404	1	-48	254	-231	-103	233	210	210	194	
404	1	-58	-281	2	188	242	-2	205	-112	
404	1	155	168	-121	-309	-199	-120	-212	-117	
404	2	-290	-16	-295	-27	0	0	-300	-21	
404	2	-77	209	-105	181	0	0	5	291	
404	2	-277	19	-273	-25	0	0	-296	-21	
404	2	149	149	139	95	0	0	155	89	
404	2	155	206	215	189	0	0	198	183	
404	2	28	86	94	66	0	0	-208	-28	
404	2	-187	-160	-125	-115	0	0	210	185	
404	2	-174	158	-105	197	0	0	-199	207	
404	2	-72	-218	-94	-304	0	0	-215	-292	
404	2	-183	176	-143	262	0	0	-205	184	
404	2	18	146	114	174	0	0	203	-20	
404	2	-9	180	-5	291	0	0	-12	277	
404	2	-47	119	9	217	0	0	209	-214	
404	2	-167	-242	-295	-236	0	0	-307	-307	
404	2	-98	-125	-128	12	0	0	-267	-214	
404	2	253	-175	122	-113	0	0	-222	-280	
404	2	217	24	236	180	0	0	-4	291	
404	2	106	-173	142	-4	0	0	210	-18	
404	2	93	-148	208	3	0	0	-212	-294	
404	2	56	24	-147	91	0	0	-246	181	
404	2	13	188	184	53	0	0	-211	-226	
404	2	106	-14	-134	22	0	0	23	-3	
404	2	230	-74	210	187	0	0	236	215	
404	2	26	-203	216	-13	0	0	223	-113	
404	2	-26	-297	0	11	0	0	-6	268	
404	2	-120	-173	-257	108	0	0	-205	-123	
404	2	267	-196	99	107	0	0	-205	191	
404	2	92	-142	-3	197	0	0	-289	-209	
404	2	105	-162	-206	155	0	0	205	189	
404	2	247	-216	-207	186	0	0	-9	288	
404	3	245	171	233	185	0	0	-273	-222	
404	3	-154	237	-117	226	0	0	-197	-226	
404	3	159	-270	197	-293	0	0	-210	-299	
404	3	89	231	139	224	0	0	198	191	
404	3	-138	215	-195	207	0	0	-208	180	
404	3	-95	107	-155	77	0	0	-47	185	
404	3	-73	264	-59	191	0	0	-55	184	
404	3	274	255	212	205	0	0	50	172	
404	3	-172	-272	-199	-184	0	0	202	-220	
404	3	-1	251	90	276	0	0	193	-225	
404	3	190	-139	236	-230	0	0	222	105	
404	3	281	183	215	266	0	0	208	182	
404	3	-66	17	-180	15	0	0	-259	197	
404	3	-131	-292	-236	-226	0	0	250	197	
404	3	68	15	120	-108	0	0	203	-15	
404	3	114	-232	-5	-308	0	0	-254	-102	
404	3	-19	-55	-76	96	0	0	53	189	
404	3	-194	158	-34	214	0	0	142	286	
404	3	176	-2	140	179	0	0	48	205	
404	3	152	175	209	-22	0	0	205	206	
404	3	104	-293	-107	-215	0	0	-268	-220	
404	3	-200	134	-42	305	0	0	-36	175	
404	3	90	294	-158	199	0	0	248	94	
404	3	-181	73	98	95	0	0	-203	-27	
404	3	77	5	-144	188	0	0	150	-124	
404	3	-141	132	153	10	0	0	157	80	
404	3	-166	206	-126	-132	0	0	147	62	
404	3	88	154	132	-211	0	0	206	183	
404	3	-58	-284	150	182	0	0	-149	83	
404	3	204	299	-294	183	0	0	200	24	
405	1	-257	-147	-224	-147	-253	6	-253	-1	
405	1	5	232	-10	263	0	286	-3	294	
405	1	194	-166	158	-136	162	-147	261	-196	
405	1	-286	-252	-252	-210	-272	-98	-265	93	
405	1	269	-238	251	-171	250	-111	-344	-57	
405	1	49	27	40	-43	-243	223	258	93	
405	1	-48	-183	-133	-193	-255	107	-249	245	
405	1	-11	187	-95	208	-106	-199	-103	206	
405	1	262	-280	165	-259	172	-206	-244	-200	
405	1	263	-247	152	-289	-152	-203	249	297	
405	1	265	-227	138	-207	-229	0	136	-99	
405	1	-86	-112	0	0	-212	-195	-354	-197	
405	1	113	191	234	293	247	294	264	251	
405	1	102	-207	206	-74	254	204	-63	41	
405	1	182	-59	0	0	-1	258	7	-7	
405	1	240	54	168	-131	-249	-107	250	-103	
405	1	194	213	170	-4	-47	-102	259	3	
405	1	99	6	-95	-105	213	-204	206	-206	
405	1	90	-46	-145	-98	261	-291	154	-99	
405	1	133	41	259	260	-253	205	63	-42	
405	1	31	153	176	-98	-252	103	-247	-4	
405	1	-139	-270	0	0	250	-270	151	11	
405	1	-7	247	206	5	0	-254	-192	-212	
405	1	86	-31	-256	-5	-255	-99	-244	1	
405	1	-287	-96	3	-280	-113	-200	-92	-293	
405	1	-263	-295	0	0	-255	101	-150	261	
405	1	-174	-117	222	5	247	0	251	-2	
405	1	-13	240	8	-272	100	-265	4	-288	
405	1	-168	-257	352	4	-242	-2	-66	-63	
405	1	154	-279	-116	246	-2	-290	197	-293	
405	1	-266	-136	-280	-149	-104	-202	-116	-206	
405	1	6	202	2	239	-1	-299	-7	-295	
405	1	-116	-206	-162	-200	-151	-198	-256	-211	
405	1	278	40	246	5	-235	-6	250	-1	
405	1	282	49	258	107	-246	201	-252	204	
405	1	292	-77	271	2	254	-102	263	-1	
405	1	240	-223	205	-297	-2	-253	0	-309	
405	1	274	115	359	95	363	96	367	102	
405	1	12	-183	95	-239	199	243	-1	-296	
405	1	218	-17	252	101	255	293	257	213	
405	1	-45	-6	77	-50	258	1	144	-208	
405	1	-148	67	-178	200	-237	-290	65	46	
405	1	144	-110	266	-210	-236	-4	260	0	
405	1	87	-194	229	-100	-297	-196	-208	-208	
405	1	-137	160	-241	-2	-242	-3	263	-103	
405	1	-188	68	0	0	-252	-297	-156	-201	
405	1	103	-70	204	-260	-108	-291	204	-251	
405	1	148	-155	329	-3	153	-202	-154	-193	
405	1	-132	-135	120	-143	5	253	0	-293	
405	1	-153	-112	71	-248	-375	-290	-353	-204	
405	1	234	-64	152	219	-99	208	3	296	
405	1	106	263	257	-3	-254	-187	-155	-102	
405	1	-56	41	254	0	-145	-105	-244	3	
405	1	-41	144	160	-123	-50	-45	-62	-49	
405	1	196	-279	-70	-42	261	101	347	205	
405	1	278	-269	0	0	210	203	-253	292	
405	1	-161	218	249	252	-124	278	109	-301	
405	1	-251	151	57	-258	-140	-291	6	-289	
405	1	39	-241	-244	256	-242	254	263	-204	
405	1	-225	-258	255	96	256	106	308	176	
405	1	-258	-217	-241	-209	-165	-291	-151	-96	
405	1	162	203	175	242	-61	64	-50	-44	
405	1	-213	270	-253	287	-261	204	-258	295	
405	1	49	-25	0	0	-156	207	263	300	
405	1	-159	-162	-172	-100	-246	-194	-268	-200	
405	1	-197	-82	-226	-150	-87	-196	-86	-204	
405	1	292	286	372	301	-244	0	-369	7	
405	1	-248	-235	-167	-205	241	0	151	114	
405	1	83	-140	112	-242	101	-147	114	-199	
405	1	-100	199	2	271	2	283	-4	298	
405	1	180	-285	259	-177	-145	-106	0	0	
405	1	118	-80	0	0	198	-252	202	-6	
405	1	163	-49	260	65	247	95	249	292	
405	1	-156	111	-47	234	-109	208	-110	261	
405	1	-156	-113	0	0	158	2	-49	-43	
405	1	-208	-204	-239	-3	-145	106	-242	211	
405	1	-258	-23	-53	41	248	202	-155	146	
405	1	96	-248	-140	-244	150	293	271	102	
405	1	143	229	-97	260	-103	208	110	-279	
405	1	-204	-258	51	-280	112	-285	149	-3	
405	1	-133	251	0	0	153	-99	355	103	
405	1	-32	66	261	7	247	211	266	1	
405	1	-110	-67	-87	256	-311	-6	-298	-201	
405	1	-24	287	-202	1	-105	12	-101	107	
405	1	-156	-34	144	-237	-247	209	-236	202	
405	1	-64	47	149	-300	-240	205	44	-60	
405	1	265	196	-141	251	242	211	-362	200	
405	1	187	-36	-251	-206	-244	-2	-246	-96	
405	1	-195	247	366	292	256	280	258	300	
405	1	250	-244	-257	239	-243	203	-234	-296	
405	1	-258	-104	-275	-111	-264	-197	-252	-102	
405	1	13	-251	-7	-285	-108	-202	-109	-207	
405	1	-191	232	-160	199	-244	205	-252	295	
405	1	15	-294	69	-294	-251	-299	-258	105	
405	1	222	-65	256	-6	256	-204	258	3	
405	1	-85	213	-146	250	-54	56	-47	53	
405	1	79	227	0	245	107	291	4	-293	
405	1	235	-245	148	-235	152	-290	151	-295	
405	1	25	-170	-1	-261	-99	-251	9	-299	
405	1	-74	-172	-188	-139	105	-206	52	-299	
405	1	222	123	263	-6	-262	-205	46	-54	
405	1	78	295	-57	255	-157	-93	-168	-107	
405	1	-201	-10	-287	-145	-189	-97	-294	-99	
405	1	-222	-23	-230	-197	-258	-196	-253	-3	
405	1	191	-233	370	-260	5	249	-1	-289	
405	1	45	173	240	238	-254	1	243	-2	
405	1	-248	43	-241	-164	-251	95	-253	203	
405	1	-70	-149	-248	7	-235	0	-165	208	
405	1	148	101	-89	50	-201	-1	-99	-206	
405	1	12	80	209	257	0	-269	223	-211	
405	1	-287	-128	-60	48	264	-3	-243	4	
405	1	39	-87	-255	-6	-144	-200	48	-45	
405	1	-289	-79	-233	237	-250	-290	-54	56	
405	1	43	-179	107	148	303	260	-103	-102	
405	1	40	-226	151	127	-1	200	51	-282	
405	1	200	-289	-199	-243	111	246	-251	4	
405	1	-208	250	257	257	258	-48	351	-2	
405	1	250	-147	-236	-2	-243	-2	-241	-3	
405	1	-298	248	-229	-262	-247	213	-160	-203	
405	1	-225	-262	200	243	-91	241	117	-300	
405	2	213	-198	219	-195	0	0	112	-196	
405	2	-91	42	-49	54	0	0	-51	60	
405	2	-148	249	-151	202	0	0	-161	201	
405	2	-149	214	-97	200	0	0	-96	247	
405	2	265	-58	267	2	0	0	265	6	
405	2	134	276	98	211	0	0	-2	292	
405	2	-37	-79	-1	-6	0	0	-151	-100	
405	2	-155	255	-234	207	0	0	365	210	
405	2	-89	273	10	256	0	0	204	-292	
405	2	-273	140	-248	245	0	0	-241	206	
405	2	-198	22	-195	-105	0	0	-304	-202	
405	2	278	-29	243	115	0	0	48	-49	
405	2	56	-146	0	0	0	0	-239	5	
405	2	117	128	0	0	0	0	-31	-51	
405	2	-211	6	-162	-177	0	0	-145	-97	
405	2	-73	103	1	296	0	0	2	289	
405	2	170	-44	165	-259	0	0	156	-296	
405	2	88	-82	144	-295	0	0	-3	1	
405	2	229	-71	0	0	0	0	201	-2	
405	2	-119	21	-247	240	0	0	-178	202	
405	2	-252	138	0	0	0	0	-247	1	
405	2	115	-130	-190	-98	0	0	200	-189	
405	2	-257	2	48	-94	0	0	198	209	
405	2	-165	287	0	0	0	0	-106	203	
405	2	143	218	209	-123	0	0	-101	-196	
405	2	83	-113	232	236	0	0	94	203	
405	2	-275	255	67	-43	0	0	51	-50	
405	2	242	-28	-202	231	0	0	-101	-292	
405	2	204	242	-291	-8	0	0	-349	0	
405	2	266	-294	-223	252	0	0	-257	297	
405	3	-198	0	-201	2	0	0	-149	12	
405	3	275	32	256	0	0	0	-153	-209	
405	3	-295	5	-341	2	0	0	239	44	
405	3	243	75	202	112	0	0	-103	-207	
405	3	-284	204	-244	250	0	0	-258	205	
405	3	247	238	301	293	0	0	200	287	
405	3	-57	-188	-137	-155	0	0	243	2	
405	3	56	-265	145	-255	0	0	-161	-203	
405	3	25	-31	73	57	0	0	-246	-301	
405	3	253	21	261	-91	0	0	360	3	
405	3	80	24	137	-90	0	0	65	-53	
405	3	-54	-76	76	-132	0	0	-36	56	
405	3	-159	-93	-160	-242	0	0	-243	-9	
405	3	294	298	149	226	0	0	-110	-202	
405	3	91	228	-97	254	0	0	148	294	
405	3	20	188	-171	254	0	0	352	-3	
405	3	-300	-289	-100	-202	0	0	2	-291	
405	3	-144	-289	-44	-94	0	0	-255	-7	
405	3	-2	13	180	-142	0	0	243	205	
405	3	220	-293	278	-38	0	0	251	3	
405	3	-300	131	-310	-154	0	0	-202	-200	
405	3	-170	278	-271	-2	0	0	-257	3	
405	3	142	-279	0	0	0	0	-252	202	
405	3	160	13	-1	300	0	0	1	297	
405	3	-117	99	165	-103	0	0	-363	-8	
405	3	219	-299	-170	-250	0	0	264	104	
405	3	13	203	-147	-203	0	0	253	-214	
405	3	-295	58	185	141	0	0	-148	205	
405	3	-32	194	276	-260	0	0	259	-199	
405	3	-276	260	257	5	0	0	237	96	
406	1	-69	-99	-62	-92	-95	-71	-93	-64	
406	1	163	-119	148	-114	-153	-130	-257	-111	
406	1	142	24	152	11	144	11	164	36	
406	1	-93	-131	-90	-109	-90	-110	-126	-108	
406	1	159	96	134	105	159	125	152	152	
406	1	-146	-162	-114	-159	141	113	166	110	
406	1	-209	224	-240	212	-240	236	-249	243	
406	1	-179	-236	-145	-223	-164	-177	-233	-193	
406	1	-223	-202	-206	-236	-256	-212	-272	-250	
406	1	36	115	62	147	59	134	46	164	
406	1	138	-188	147	-144	153	-123	179	-139	
406	1	28	-230	-1	-193	2	-253	5	-226	
406	1	-272	60	-283	11	-387	51	-318	-14	
406	1	151	169	206	172	147	174	172	218	
406	1	128	153	172	188	218	241	189	247	
406	1	71	136	82	197	78	123	61	175	
406	1	-268	105	-219	150	-260	139	-281	157	
406	1	-248	298	-295	246	-344	220	-290	230	
406	1	182	131	176	59	304	-78	328	-145	
406	1	175	-166	232	-109	275	-63	269	-83	
406	1	-25	42	-77	-22	-108	191	-89	181	
406	1	-8	-282	14	-198	12	-212	0	-257	
406	1	-198	-170	-284	-129	-337	-135	-300	-136	
406	1	251	-20	340	25	362	15	392	10	
406	1	-70	127	-175	174	-124	136	-153	179	
406	1	-243	-218	-141	-150	-148	-158	10	-248	
406	1	-55	171	81	194	-95	189	-112	217	
406	1	93	-85	252	-65	169	-94	152	-111	
406	1	-205	115	-350	200	-313	155	-356	210	
406	1	195	-175	-189	-133	155	174	263	231	
406	1	11	0	3	2	0	0	0	0	
406	1	-77	-178	-78	-163	-67	-99	-97	-144	
406	1	-169	-176	-161	-159	-165	-140	-141	-136	
406	1	182	105	164	96	138	97	149	100	
406	1	165	76	183	60	162	76	211	29	
406	1	-158	80	-160	110	179	117	-196	105	
406	1	-85	-160	-100	-131	-96	-112	-138	-121	
406	1	-46	43	-50	6	-46	47	-52	64	
406	1	223	61	193	39	174	39	173	36	
406	1	271	-120	303	-91	302	-96	330	-92	
406	1	-78	-143	-124	-139	-139	-93	-129	-124	
406	1	-298	-171	-279	-126	-395	-128	-330	-86	
406	1	294	215	336	185	324	142	366	226	
406	1	230	-63	205	-111	186	-92	312	-95	
406	1	21	85	78	75	51	100	109	103	
406	1	119	27	178	24	152	19	160	25	
406	1	-159	-41	-94	-48	148	74	-124	-102	
406	1	-219	-80	-222	-10	-210	-58	-232	-76	
406	1	-155	-255	-113	-194	-161	-225	-156	-243	
406	1	-17	-263	-53	-193	-51	-140	-73	-209	
406	1	81	-259	22	-199	19	-219	-15	-262	
406	1	-255	-8	-173	27	-237	15	-237	29	
406	1	-45	-205	37	-154	19	-175	11	-237	
406	1	66	-122	164	-97	129	-82	218	-176	
406	1	49	-276	135	-213	80	-283	123	-240	
406	1	241	-74	362	-105	332	-80	371	-104	
406	1	0	-156	-124	-114	145	-101	-234	249	
406	1	131	82	-3	13	64	94	147	145	
406	1	55	-156	-108	-142	-88	6	-173	120	
406	1	-18	-99	41	152	97	-142	-123	-187	
406	1	-225	-21	-221	-23	-228	-94	-269	-72	
406	1	3	39	2	27	3	109	-6	128	
406	1	-198	-148	-207	-132	-201	-129	-216	-178	
406	1	-48	-17	-47	5	-63	-33	-106	-29	
406	1	52	267	30	269	10	276	76	276	
406	1	-125	151	-144	125	-146	103	-154	-111	
406	1	89	195	106	164	143	118	167	144	
406	1	-154	283	-172	250	-182	238	252	239	
406	1	13	18	44	-5	25	36	59	5	
406	1	-179	-154	-138	-139	-120	-212	-120	-131	
406	1	68	224	77	268	75	242	84	277	
406	1	92	50	135	32	162	27	157	34	
406	1	-92	-137	-117	-92	-115	-89	-123	-107	
406	1	-49	-237	-10	-200	-13	-207	2	-192	
406	1	56	186	100	148	94	231	139	221	
406	1	268	207	234	254	332	188	258	238	
406	1	60	-78	104	-122	144	-180	-245	91	
406	1	45	3	24	-61	84	-159	120	-102	
406	1	206	171	279	192	272	162	332	171	
406	1	68	123	127	73	153	104	171	119	
406	1	-88	201	-119	123	-47	140	-119	194	
406	1	277	269	367	243	336	203	371	237	
406	1	-148	-287	-236	-256	-150	-258	-187	-286	
406	1	290	-45	186	-48	274	-50	246	-64	
406	1	-40	-27	-43	-136	-41	-56	1	-115	
406	1	-224	-283	-163	-172	-138	119	-134	158	
406	1	286	265	395	190	309	163	386	193	
406	1	225	210	383	211	371	201	405	235	
406	1	255	-222	228	-50	344	141	223	-101	
406	1	165	276	-174	-33	-221	-47	-233	-110	
406	1	-15	8	-14	10	0	0	4	45	
406	1	-69	149	-79	139	-78	155	-61	144	
406	1	-201	12	-220	17	-232	-36	-241	37	
406	1	156	-83	163	-103	138	-94	177	-118	
406	1	169	52	145	43	157	37	171	47	
406	1	-76	132	-73	164	-70	129	-122	196	
406	1	-244	299	-248	334	-258	268	-257	279	
406	1	19	-155	11	-191	3	-165	-6	-145	
406	1	80	280	114	298	102	291	126	299	
406	1	-93	19	-96	-20	-100	27	-136	-93	
406	1	247	200	293	207	335	139	363	183	
406	1	218	-193	264	-182	309	-145	275	-128	
406	1	254	-103	301	-89	321	-116	367	-100	
406	1	-41	-75	-93	-72	-136	-109	-138	-114	
406	1	84	264	126	226	103	248	14	244	
406	1	-294	-234	-287	-173	-372	-217	-309	-194	
406	1	-267	-221	-314	-176	-354	-238	-333	-212	
406	1	-30	-226	20	-177	17	-240	18	-243	
406	1	-120	-269	-113	-196	-125	-187	-141	-194	
406	1	-55	3	-129	23	-4	29	-48	-160	
406	1	-299	47	-381	34	-329	31	-333	49	
406	1	155	-175	128	-91	151	-142	163	-110	
406	1	-153	-188	-139	-94	-138	-105	-134	-130	
406	1	-263	-177	-308	-89	-196	-153	-242	-133	
406	1	191	-134	160	-34	47	-117	127	-93	
406	1	-298	117	-168	127	-155	31	-158	65	
406	1	46	284	59	152	40	291	80	256	
406	1	179	189	321	135	357	135	299	133	
406	1	-236	-69	-313	-253	-316	147	-290	-169	
406	1	242	-197	-14	134	-66	180	11	80	
406	2	163	-5	167	-15	0	0	166	23	
406	2	-98	168	-107	180	0	0	-138	180	
406	2	263	-43	273	-61	0	0	356	-126	
406	2	-46	141	-60	124	0	0	-80	172	
406	2	-8	-202	-11	-178	0	0	5	-189	
406	2	-154	205	-183	199	0	0	-321	163	
406	2	14	102	-21	105	0	0	-26	110	
406	2	-201	151	-227	124	0	0	-203	107	
406	2	-179	-172	-163	-137	0	0	5	-201	
406	2	237	-230	275	-217	0	0	343	-174	
406	2	231	18	271	36	0	0	352	84	
406	2	271	-56	313	-82	0	0	354	-86	
406	2	110	191	102	241	0	0	99	227	
406	2	-169	5	-124	37	0	0	-137	9	
406	2	75	152	132	140	0	0	135	202	
406	2	197	-197	173	-141	0	0	172	-169	
406	2	-271	176	-331	193	0	0	-187	138	
406	2	102	35	154	81	0	0	155	29	
406	2	-26	-262	8	-196	0	0	28	-229	
406	2	79	61	156	43	0	0	148	75	
406	2	244	-119	324	-85	0	0	250	-107	
406	2	-53	-70	-139	-54	0	0	243	-111	
406	2	-215	-283	-183	-194	0	0	-180	-150	
406	2	250	-268	325	-205	0	0	415	-263	
406	2	-247	71	-202	-29	0	0	-129	128	
406	2	215	101	344	115	0	0	356	131	
406	2	-126	-50	0	0	0	0	92	-34	
406	2	97	-260	-2	-155	0	0	-115	-215	
406	2	-56	-35	135	-61	0	0	175	-121	
406	2	-65	-50	165	-107	0	0	146	-93	
406	3	-21	178	-25	183	0	0	-11	181	
406	3	-137	240	-140	254	0	0	-134	217	
406	3	-216	161	-231	168	0	0	-312	176	
406	3	-135	-11	-151	3	0	0	-117	-196	
406	3	132	262	109	247	0	0	156	253	
406	3	-1	9	-11	-21	0	0	194	222	
406	3	245	-119	247	-83	0	0	229	-84	
406	3	-39	207	-20	176	0	0	134	-165	
406	3	-128	133	-166	132	0	0	-141	108	
406	3	-144	48	-144	90	0	0	-164	95	
406	3	-226	248	-231	202	0	0	-261	222	
406	3	-116	261	-163	248	0	0	-153	282	
406	3	49	-35	88	-69	0	0	107	-121	
406	3	38	-244	73	-202	0	0	127	-201	
406	3	240	-37	297	-34	0	0	284	-73	
406	3	-268	-236	-303	-187	0	0	-283	-177	
406	3	28	-14	9	49	0	0	133	-139	
406	3	162	-30	123	-88	0	0	188	109	
406	3	60	-23	109	-81	0	0	90	-102	
406	3	-108	-35	-118	-112	0	0	-104	-114	
406	3	66	-203	35	-127	0	0	13	-219	
406	3	297	-110	389	-122	0	0	396	-91	
406	3	222	-76	318	-87	0	0	361	-78	
406	3	99	-140	0	-156	0	0	-136	-139	
406	3	16	-225	-66	-137	0	0	-112	-159	
406	3	280	-156	382	-85	0	0	-80	-106	
406	3	247	-229	345	-129	0	0	382	-148	
406	3	-238	149	-90	154	0	0	-208	226	
406	3	106	-185	269	-100	0	0	177	-189	
