sub	cond	x	y	x1	y1	x2	y2	x3	y3
406	3	169	256	171	-207	0	0	156	138	
407	1	-292	126	-301	121	-305	116	-314	167	
407	1	-98	-52	-102	-65	-173	-86	-156	-98	
407	1	-146	-48	-147	-66	-128	-90	-157	-122	
407	1	293	-229	296	-209	329	-147	364	-201	
407	1	-195	83	-200	108	-219	106	-207	119	
407	1	-127	-39	-106	-18	164	-63	-174	56	
407	1	187	-107	158	-95	-163	95	-255	-57	
407	1	55	-217	73	-183	85	-111	-58	93	
407	1	228	21	257	46	-70	-16	-188	110	
407	1	-11	15	-62	20	-59	-23	-68	60	
407	1	68	-145	41	-100	145	-39	277	55	
407	1	283	-238	336	-226	374	-222	361	-209	
407	1	-227	-241	-284	-217	-322	-227	-308	-202	
407	1	-111	90	-118	29	223	-47	185	-94	
407	1	-57	90	-109	44	-133	120	-152	129	
407	1	-152	189	-185	126	-154	171	-193	152	
407	1	-202	282	-224	205	122	178	-230	227	
407	1	254	-178	344	-175	387	-204	381	-176	
407	1	248	-136	343	-160	366	-82	304	-136	
407	1	287	229	387	207	389	242	341	186	
407	1	-27	-215	-90	-126	-60	-146	-8	190	
407	1	286	82	175	102	-210	100	122	109	
407	1	-76	-111	-144	-6	-186	43	-225	-63	
407	1	143	-222	112	-82	96	-103	135	-85	
407	1	-122	-161	-159	18	-140	-69	-163	-68	
407	1	239	199	96	79	-44	105	77	-74	
407	1	50	-234	-161	-114	134	-201	-147	-198	
407	1	136	-168	-166	-187	122	-151	-58	114	
407	1	-203	68	194	54	-165	104	309	84	
407	1	243	255	98	-159	101	-237	-154	-138	
407	1	84	-162	77	-157	42	-156	63	-184	
407	1	30	-112	42	-102	58	-118	105	-137	
407	1	27	149	44	140	55	148	57	100	
407	1	21	12	0	0	-38	-2	-26	-9	
407	1	-3	248	-1	222	3	184	-13	182	
407	1	29	-53	1	-42	280	121	376	182	
407	1	-248	-231	-279	-243	-313	-246	-284	-216	
407	1	-76	-103	-108	-86	-78	-122	-152	-117	
407	1	234	-236	222	-193	270	-198	257	-181	
407	1	-79	63	-117	32	-120	49	-128	77	
407	1	207	-81	154	-88	197	-200	160	-117	
407	1	-28	-18	-64	-61	-82	-89	-79	-103	
407	1	-73	-295	-124	-261	-149	-252	-70	-222	
407	1	-80	-164	-126	-209	-132	-180	-139	-248	
407	1	-91	176	-101	109	-126	95	-108	102	
407	1	232	-54	271	7	322	2	343	27	
407	1	-270	90	-283	14	-300	-10	-316	-14	
407	1	-300	23	-279	103	-146	109	-200	115	
407	1	-102	236	-122	139	-120	186	-111	163	
407	1	-202	-124	-116	-74	138	-135	-107	103	
407	1	-39	235	-3	137	-23	202	-15	187	
407	1	42	-297	44	-180	60	-199	-121	96	
407	1	115	61	12	-6	0	0	-46	6	
407	1	-74	-42	-154	73	-146	73	-219	61	
407	1	-254	273	-270	110	-313	163	-309	189	
407	1	-16	146	-97	-48	-54	139	-73	108	
407	1	-167	262	-175	46	-194	80	-181	115	
407	1	-137	-57	148	-47	242	0	255	-34	
407	1	-223	10	191	-76	209	-67	175	60	
407	1	-165	146	266	48	340	22	380	28	
407	1	-3	8	-1	1	0	0	-15	9	
407	1	-205	97	-194	90	-238	104	-232	109	
407	1	170	-296	181	-283	141	85	-172	79	
407	1	231	74	218	94	240	103	269	132	
407	1	-200	9	-209	33	-120	-187	-141	91	
407	1	96	50	122	68	166	79	168	111	
407	1	294	-31	288	2	309	12	324	7	
407	1	-298	-45	-287	-80	-294	-115	-308	-150	
407	1	-164	160	-142	125	-169	102	-190	137	
407	1	-148	-295	-160	-247	-160	-273	-157	-239	
407	1	116	-63	128	-113	116	-108	111	-89	
407	1	-76	-138	-131	-149	-138	-77	-118	-91	
407	1	-207	131	-262	148	-178	60	213	146	
407	1	206	197	148	164	-110	113	-132	128	
407	1	141	27	205	2	195	24	202	31	
407	1	-257	51	-186	53	-56	164	-21	163	
407	1	-269	59	-198	100	169	-132	-238	-44	
407	1	60	-58	137	-96	255	-76	223	-56	
407	1	-190	-10	-289	-19	-243	-44	-287	-7	
407	1	166	-56	78	-105	60	-53	-70	-91	
407	1	-44	-226	-145	-201	-45	-206	-112	-168	
407	1	140	-282	121	-168	118	-207	171	-214	
407	1	15	272	3	151	2	197	-2	196	
407	1	105	-220	132	-88	-76	-164	-137	-143	
407	1	-108	33	-274	14	-200	-68	-255	8	
407	1	61	117	-135	110	-170	-120	-157	157	
407	1	-4	185	-200	96	65	-141	111	-106	
407	1	104	-137	-193	30	-139	77	2	192	
407	1	-298	102	-1	-156	108	-145	85	-132	
407	1	251	225	-80	-93	240	-72	-222	85	
407	1	24	-218	27	-216	42	-209	27	-172	
407	1	97	-8	94	3	107	24	115	9	
407	1	-254	45	-270	41	-212	91	-231	94	
407	1	-194	70	-177	51	-166	84	-190	100	
407	1	-141	-92	-116	-79	-89	-141	-86	-135	
407	1	209	-99	179	-104	265	-4	194	-80	
407	1	-201	-103	-232	-114	-243	-153	-260	-152	
407	1	-164	-131	-131	-112	-109	-123	-154	-143	
407	1	-239	-57	-215	-92	219	75	-218	14	
407	1	284	32	324	5	331	-8	313	22	
407	1	-218	265	-239	216	-286	142	-269	139	
407	1	-76	-239	-123	-268	-122	-183	-122	-247	
407	1	260	-127	241	-181	330	-142	326	-119	
407	1	47	242	39	176	53	216	60	183	
407	1	-28	-259	3	-196	76	-209	87	-169	
407	1	-31	277	-70	210	-98	215	-142	208	
407	1	220	29	296	8	219	16	195	47	
407	1	-198	278	-206	190	-283	213	-198	206	
407	1	-265	18	-175	59	-209	97	204	-170	
407	1	15	-70	-79	-107	-86	-142	-125	-135	
407	1	-42	252	-85	156	-83	174	-97	178	
407	1	-111	24	-200	105	-199	62	-191	79	
407	1	-250	-166	-128	-114	-38	-37	-29	-8	
407	1	95	-252	91	-114	99	-223	24	-168	
407	1	-118	-49	-189	95	-223	113	-200	112	
407	1	41	106	-146	48	-117	-118	-114	-166	
407	1	-49	72	191	113	-159	92	-191	140	
407	1	-39	-110	194	40	257	52	-240	79	
407	1	216	35	-174	133	-176	113	-194	190	
407	1	-218	46	291	77	254	-194	-117	-123	
407	2	144	-87	153	-91	0	0	147	-74	
407	2	144	-10	159	-9	0	0	185	3	
407	2	12	120	2	105	0	0	11	115	
407	2	-260	61	-253	84	0	0	-263	90	
407	2	-37	-2	-11	6	0	0	-65	13	
407	2	219	18	201	-4	0	0	293	72	
407	2	84	236	58	257	0	0	60	172	
407	2	-103	142	-116	109	0	0	-138	106	
407	2	36	-6	67	-36	0	0	80	-115	
407	2	279	-176	323	-192	0	0	187	-196	
407	2	-220	-220	-265	-190	0	0	-295	-230	
407	2	134	189	183	166	0	0	318	-12	
407	2	-290	228	-311	175	0	0	-284	200	
407	2	250	-212	311	-196	0	0	222	-176	
407	2	-254	135	-275	70	0	0	-259	98	
407	2	93	161	139	103	0	0	134	82	
407	2	-232	-2	-220	-83	0	0	163	66	
407	2	282	-71	337	-1	0	0	355	27	
407	2	83	194	-14	181	0	0	-6	197	
407	2	263	-61	164	-32	0	0	-262	87	
407	2	-227	13	-130	-35	0	0	364	-197	
407	2	140	168	233	95	0	0	205	113	
407	2	239	204	328	113	0	0	139	77	
407	2	132	149	270	134	0	0	276	78	
407	2	129	279	131	100	0	0	206	118	
407	2	-65	-260	-162	-86	0	0	-301	-208	
407	2	-41	-169	167	-120	0	0	-228	121	
407	2	79	117	-147	-84	0	0	-23	-165	
407	2	-223	173	-201	-185	0	0	-110	103	
407	2	127	209	-170	-150	0	0	-19	-9	
407	3	-298	204	-290	204	0	0	-228	103	
407	3	-112	122	-118	110	0	0	-200	98	
407	3	-228	18	-244	9	0	0	-315	-1	
407	3	38	1	63	-1	0	0	84	-62	
407	3	-82	-35	-88	-61	0	0	-99	-78	
407	3	111	-102	134	-80	0	0	153	-168	
407	3	-60	241	-65	210	0	0	-177	172	
407	3	137	-125	138	-87	0	0	146	-119	
407	3	-155	221	-126	192	0	0	-144	160	
407	3	-21	-48	-46	-90	0	0	-141	-98	
407	3	-237	-89	-186	-91	0	0	-221	-63	
407	3	42	-150	92	-173	0	0	140	-169	
407	3	234	-112	178	-89	0	0	-74	-185	
407	3	132	-131	112	-189	0	0	90	-205	
407	3	54	-270	76	-205	0	0	78	-131	
407	3	290	93	364	94	0	0	331	88	
407	3	-82	-259	-133	-197	0	0	-196	110	
407	3	37	-26	60	-107	0	0	-208	-160	
407	3	126	200	194	134	0	0	123	138	
407	3	152	228	130	130	0	0	253	-23	
407	3	255	-166	175	-238	0	0	137	-180	
407	3	215	-261	333	-239	0	0	20	-152	
407	3	-81	160	-200	112	0	0	-252	-24	
407	3	-190	-193	-215	-52	0	0	208	-16	
407	3	138	-244	118	-70	0	0	338	-74	
407	3	156	20	153	-167	0	0	161	-10	
407	3	125	-1	-105	99	0	0	-97	113	
407	3	44	104	-164	-72	0	0	153	-153	
407	3	197	82	-155	-68	0	0	-170	28	
407	3	210	150	-169	-42	0	0	-276	85	
408	1	-42	68	-45	73	-48	74	-55	72	
408	1	45	152	29	163	-90	194	-3	194	
408	1	267	-268	286	-250	321	-215	324	-240	
408	1	204	214	173	218	354	88	154	-226	
408	1	243	270	284	272	129	-220	205	209	
408	1	95	-289	131	-266	-140	-232	141	-281	
408	1	38	43	62	83	49	47	61	30	
408	1	145	178	119	133	161	185	176	208	
408	1	142	170	171	216	147	217	176	212	
408	1	267	-224	313	-256	313	-232	334	-245	
408	1	-67	-196	-128	-186	-86	-72	-177	-283	
408	1	99	-180	136	-231	113	-251	142	-256	
408	1	278	-33	317	29	285	60	306	76	
408	1	252	168	196	223	110	-273	168	236	
408	1	273	-165	251	-85	322	97	180	220	
408	1	-194	101	-271	161	-234	138	-229	108	
408	1	-94	-72	-77	24	-221	174	104	204	
408	1	-52	13	-154	1	198	153	329	137	
408	1	-283	46	-309	155	106	86	287	82	
408	1	-76	175	-188	153	-140	136	-269	-106	
408	1	17	69	5	194	-54	90	-38	175	
408	1	27	274	153	229	-105	-196	-73	87	
408	1	219	18	384	27	-327	42	-234	-234	
408	1	173	-190	180	6	-128	83	-137	95	
408	1	-243	17	-98	175	-103	164	82	232	
408	1	-16	121	168	261	211	219	200	266	
408	1	-17	179	-226	-18	17	192	-1	6	
408	1	26	-88	341	-3	298	-95	404	-95	
408	1	-137	-145	162	101	100	-266	-314	-114	
408	1	-297	-130	269	-14	114	-221	-193	-204	
408	1	-110	-215	-119	-226	-9	-78	-175	193	
408	1	-63	-104	-74	-116	-112	-106	-86	60	
408	1	107	35	93	59	95	121	84	137	
408	1	-11	-31	19	-48	292	-221	202	-268	
408	1	15	143	14	183	-149	-252	-131	-126	
408	1	-173	-186	-143	-218	-123	-147	-171	-241	
408	1	84	193	84	241	-108	153	176	226	
408	1	278	-131	319	-102	352	-155	376	-146	
408	1	-110	132	-157	109	-229	189	-221	222	
408	1	-257	262	-254	206	-286	195	-272	212	
408	1	-291	258	-318	203	-337	207	-362	189	
408	1	-197	83	-220	23	-111	100	-20	87	
408	1	130	202	61	202	167	201	181	239	
408	1	241	162	300	214	182	235	207	178	
408	1	53	-206	10	-282	6	-267	4	-306	
408	1	-205	-243	-299	-257	-260	-235	176	-230	
408	1	-275	-175	-177	-163	3	1	267	-242	
408	1	-261	165	-161	199	99	146	147	153	
408	1	122	110	16	145	27	94	63	145	
408	1	218	140	337	153	352	208	352	199	
408	1	177	-78	160	-199	-260	-204	-64	-42	
408	1	202	-129	329	-99	347	135	342	-187	
408	1	-199	220	-200	78	-281	-15	-237	219	
408	1	-91	-200	106	-181	-114	82	286	25	
408	1	-199	-27	-77	140	-81	63	-80	215	
408	1	183	201	209	-18	-315	-257	88	97	
408	1	-116	-138	-235	102	32	71	-90	110	
408	1	-273	240	-196	-101	-77	150	-345	206	
408	1	-114	-240	-175	201	-207	233	-206	254	
408	1	292	221	-230	199	-160	200	-60	84	
408	1	204	270	203	259	203	210	169	212	
408	1	-105	-256	-89	-257	-144	148	-132	205	
408	1	11	5	1	33	-171	-205	-218	-228	
408	1	-262	24	-283	-1	-339	1	-331	99	
408	1	-297	242	-288	204	-269	-97	-191	145	
408	1	147	175	188	165	303	-278	-203	-268	
408	1	45	-64	71	-25	54	-44	80	88	
408	1	-107	-170	-134	-214	-310	-103	-184	-155	
408	1	-117	146	-104	200	89	174	99	232	
408	1	241	-111	289	-79	343	-213	407	-98	
408	1	-187	292	-229	246	-250	238	-22	-175	
408	1	-296	-290	-267	-232	-326	-275	-328	-247	
408	1	-30	134	-101	131	116	98	-184	23	
408	1	-140	160	-207	121	-278	187	84	-79	
408	1	19	234	89	183	-119	-219	41	128	
408	1	193	38	277	11	231	150	356	-111	
408	1	75	29	125	113	120	61	201	210	
408	1	-261	283	-268	174	85	-88	-226	172	
408	1	180	222	285	255	217	233	229	212	
408	1	231	-212	254	-93	204	-214	151	-258	
408	1	129	-238	254	-257	-131	-180	65	259	
408	1	289	46	249	174	92	-131	-349	84	
408	1	153	-115	163	-266	-365	179	-357	220	
408	1	192	-106	217	78	113	125	54	64	
408	1	-226	22	-328	-165	-285	213	-261	212	
408	1	16	-165	111	60	67	152	-123	-231	
408	1	158	127	-119	141	71	11	39	218	
408	1	-142	-184	-308	121	-60	-49	121	-231	
408	1	-76	-169	112	185	101	208	-22	-170	
408	1	-235	160	121	-126	-93	120	85	2	
408	1	-176	217	-179	229	-236	232	-126	238	
408	1	-1	216	16	219	14	170	334	233	
408	1	92	-5	108	-24	168	-207	-275	227	
408	1	73	247	86	219	112	221	97	201	
408	1	-15	-20	-49	-36	-63	28	-46	101	
408	1	157	252	127	221	107	217	145	249	
408	1	-298	-33	-291	-79	-338	170	-329	-117	
408	1	129	50	87	77	72	121	-75	108	
408	1	-112	145	-150	181	-247	195	3	187	
408	1	-109	8	-106	-48	-122	77	-124	87	
408	1	225	-213	260	-263	-87	-97	199	190	
408	1	-253	234	-189	235	-241	208	-259	231	
408	1	206	-38	278	-45	-310	-80	139	-207	
408	1	120	-201	150	-130	293	96	388	98	
408	1	161	-107	184	-190	224	-194	-146	-126	
408	1	-256	96	-203	21	-160	-203	-324	-152	
408	1	23	-222	-69	-254	-63	-244	340	219	
408	1	215	-290	313	-263	312	-258	-69	-270	
408	1	-191	84	-159	194	-186	-103	165	236	
408	1	40	-121	142	-177	14	-52	129	-123	
408	1	219	-70	114	-2	67	5	87	111	
408	1	65	-24	189	-94	173	-228	189	-229	
408	1	149	-108	290	-186	126	-236	255	-264	
408	1	-36	-248	-217	-238	-159	-268	-170	-277	
408	1	-69	-23	127	61	-382	-131	327	145	
408	1	-220	167	-283	-86	-165	-131	-137	-215	
408	1	183	120	-102	98	-125	92	-136	86	
408	1	58	-200	-274	-110	-352	-103	-342	-178	
408	1	288	-262	113	126	-87	-229	-135	-211	
408	1	-4	273	-92	-239	190	235	155	89	
408	2	58	-33	52	-33	0	0	59	-46	
408	2	236	-244	220	-255	0	0	116	83	
408	2	146	-252	130	-265	0	0	157	-250	
408	2	-274	272	-249	252	0	0	351	-113	
408	2	12	56	0	96	0	0	-2	167	
408	2	25	-38	0	-1	0	0	295	-127	
408	2	-281	-164	-319	-135	0	0	-235	-115	
408	2	240	-104	198	-77	0	0	200	-215	
408	2	-213	149	-266	133	0	0	-365	140	
408	2	-131	126	-94	171	0	0	83	106	
408	2	288	-188	347	-210	0	0	430	-165	
408	2	114	-262	128	-200	0	0	152	-269	
408	2	-71	-50	-112	11	0	0	-212	-115	
408	2	-199	-150	-276	-169	0	0	-296	-230	
408	2	-79	178	-146	128	0	0	-354	215	
408	2	-289	174	-223	108	0	0	-296	219	
408	2	275	134	324	220	0	0	230	162	
408	2	79	230	180	239	0	0	200	254	
408	2	-60	-238	1	-143	0	0	-85	-245	
408	2	-35	234	-82	123	0	0	-334	125	
408	2	-52	-298	-140	-208	0	0	-277	190	
408	2	-154	-82	-251	-1	0	0	-183	-132	
408	2	-159	-85	-295	5	0	0	-330	-156	
408	2	268	-41	87	40	0	0	-70	-116	
408	2	-76	-121	-113	92	0	0	-61	76	
408	2	-14	162	-247	184	0	0	226	248	
408	2	111	77	-151	99	0	0	166	208	
408	2	101	-136	202	141	0	0	378	-252	
408	2	-35	193	-126	-223	0	0	75	225	
408	2	285	-274	203	248	0	0	210	233	
408	3	-265	-188	-273	-200	0	0	-174	-164	
408	3	-17	113	-20	133	0	0	-45	209	
408	3	-5	-105	-15	-82	0	0	-61	-137	
408	3	14	-282	16	-248	0	0	7	-108	
408	3	114	-267	150	-248	0	0	-326	-139	
408	3	115	-213	153	-194	0	0	355	209	
408	3	70	174	34	203	0	0	-246	205	
408	3	250	260	209	230	0	0	153	209	
408	3	-75	48	-109	88	0	0	-68	93	
408	3	19	-184	-17	-228	0	0	117	-245	
408	3	-205	-135	-257	-101	0	0	-62	-92	
408	3	209	121	142	120	0	0	-68	-101	
408	3	190	43	257	51	0	0	364	87	
408	3	186	161	195	239	0	0	147	207	
408	3	-299	88	-286	166	0	0	-237	169	
408	3	-89	189	-119	99	0	0	-261	-96	
408	3	81	-31	121	-123	0	0	360	-216	
408	3	87	-35	148	49	0	0	124	-111	
408	3	253	-181	291	-76	0	0	367	-122	
408	3	-225	251	-280	142	0	0	168	-225	
408	3	216	54	337	31	0	0	166	237	
408	3	-291	-23	-396	53	0	0	-114	-249	
408	3	204	223	104	92	0	0	37	238	
408	3	232	55	46	98	0	0	-285	171	
408	3	196	-39	177	-249	0	0	-91	-246	
408	3	25	-81	-143	-242	0	0	-291	93	
408	3	89	-228	-192	-192	0	0	-347	-118	
408	3	22	92	-164	-176	0	0	-144	-199	
408	3	-88	114	144	-189	0	0	373	-255	
408	3	184	188	-265	96	0	0	-312	-267	
409	1	-113	-75	-112	-81	-99	-78	-97	-80	
409	1	137	-119	130	-134	110	-173	126	-149	
409	1	244	277	253	299	241	289	240	292	
409	1	-128	-231	-116	-206	-126	-222	-116	-203	
409	1	20	158	5	123	-4	106	35	215	
409	1	-1	86	-42	85	205	-201	167	-221	
409	1	-5	267	4	225	-3	219	8	227	
409	1	91	145	122	180	109	206	90	232	
409	1	38	-268	5	-309	59	-299	-4	-311	
409	1	204	-297	260	-287	285	-263	304	-302	
409	1	300	17	239	4	248	0	261	0	
409	1	-154	38	-200	-8	-221	2	-246	-18	
409	1	-260	-295	-191	-306	-260	-305	-286	-311	
409	1	-286	-48	-248	-110	-208	71	-245	-154	
409	1	-165	150	-225	98	-174	97	-212	176	
409	1	279	-223	299	-301	301	-242	303	-267	
409	1	-212	199	-254	123	-275	163	-294	227	
409	1	-75	-201	-59	-291	-79	-189	-54	-244	
409	1	28	58	99	118	114	134	115	162	
409	1	-26	43	-110	-13	-104	30	-96	-96	
409	1	265	67	359	105	322	89	293	155	
409	1	285	-91	394	-98	357	19	366	-91	
409	1	237	114	331	174	317	137	311	181	
409	1	-195	-135	-154	-9	-157	170	-1	-2	
409	1	-188	-186	-276	-62	-220	-147	-217	-166	
409	1	-299	59	-146	34	83	275	116	281	
409	1	-53	-143	-147	86	113	278	-198	-39	
409	1	165	-254	-125	-225	294	26	151	243	
409	1	127	-227	-189	-16	-102	139	-142	-120	
409	1	-242	-67	273	285	262	280	248	292	
409	1	14	-140	12	-138	24	-106	20	-101	
409	1	-85	293	-73	298	-62	275	-78	295	
409	1	-59	50	-79	45	-91	-140	-100	10	
409	1	103	95	122	120	95	104	128	4	
409	1	-30	-77	3	-76	-41	-145	-85	-175	
409	1	-127	109	-155	138	-259	96	-152	77	
409	1	-41	273	0	293	11	296	15	300	
409	1	-130	-60	-161	-23	-150	-9	-124	-13	
409	1	203	267	173	310	235	290	191	310	
409	1	-174	27	-225	2	-265	1	-327	10	
409	1	-200	201	-205	264	-198	282	-255	278	
409	1	-135	-29	-183	16	151	273	149	258	
409	1	278	-203	220	-240	136	-180	325	-205	
409	1	124	154	145	224	165	188	125	198	
409	1	86	198	162	190	-114	-242	122	-137	
409	1	175	-23	152	55	125	40	147	58	
409	1	-156	176	-72	165	-74	145	-72	192	
409	1	-234	17	-166	74	175	-245	216	-283	
409	1	12	-71	3	20	37	51	91	60	
409	1	203	-128	143	-207	347	-98	154	-82	
409	1	-274	285	-225	194	-238	138	-251	293	
409	1	79	-253	187	-271	102	-289	149	-299	
409	1	-170	124	-278	154	-296	207	-333	188	
409	1	-122	40	-224	-48	147	-116	-162	-137	
409	1	-206	239	-349	273	-283	265	-344	301	
409	1	94	127	0	0	-315	-109	-245	114	
409	1	223	-189	116	-10	133	-264	71	205	
409	1	-151	193	-199	-130	355	20	-156	-210	
409	1	90	171	-124	-85	-208	-177	-219	39	
409	1	225	143	-133	-71	262	217	304	201	
409	1	0	-110	3	-106	2	-139	4	-126	
409	1	-19	-129	-18	-138	-211	-157	263	76	
409	1	-64	206	-62	224	-63	233	-71	294	
409	1	118	-212	101	-186	95	271	76	273	
409	1	65	95	75	60	275	5	251	95	
409	1	-162	-30	-201	-15	-176	-1	-227	21	
409	1	140	-205	134	-248	323	-207	327	-240	
409	1	-274	-44	-278	2	-290	37	-322	2	
409	1	-277	-104	-277	-54	-314	32	117	-278	
409	1	-275	289	-222	277	-284	282	-341	284	
409	1	185	-99	236	-136	256	-177	246	-179	
409	1	230	113	207	174	-182	-206	-277	-171	
409	1	193	125	244	76	181	234	310	176	
409	1	80	300	7	300	10	296	-54	296	
409	1	-239	59	-206	-9	-279	27	-253	-4	
409	1	-58	-121	8	-167	0	-175	-5	-241	
409	1	12	-212	2	-296	3	-307	14	-298	
409	1	-11	198	24	280	-100	177	-45	236	
409	1	-188	46	-214	-43	-237	7	-261	0	
409	1	276	89	342	159	322	77	336	141	
409	1	-232	-257	-190	-164	-250	-211	-208	-168	
409	1	-156	223	-214	129	-198	260	193	-275	
409	1	49	181	129	261	213	258	209	220	
409	1	-104	-180	-224	-182	-221	-187	-166	-120	
409	1	136	80	172	-56	115	-117	127	-63	
409	1	42	-95	150	-218	150	-108	158	-175	
409	1	-281	167	-244	-15	-195	-59	-253	-163	
409	1	156	-18	-98	22	-299	70	-111	6	
409	1	-190	-69	-313	251	-266	197	-287	219	
409	1	-236	56	90	-294	128	228	154	250	
409	1	-35	-290	-34	-287	-92	-301	-115	-303	
409	1	-4	-19	7	-26	6	-21	-2	-23	
409	1	300	-214	312	-228	311	-238	346	-279	
409	1	113	262	134	277	116	285	119	264	
409	1	179	242	173	210	148	203	199	213	
409	1	222	189	251	160	183	10	-128	35	
409	1	-168	43	-140	8	-151	-6	-168	-5	
409	1	-64	-181	-110	-176	-111	-184	-92	-126	
409	1	215	188	268	181	270	174	318	173	
409	1	-69	252	-28	293	-39	289	-55	295	
409	1	-12	215	-2	276	19	263	17	295	
409	1	229	-36	244	29	252	40	246	17	
409	1	-110	275	-65	225	-87	178	-64	199	
409	1	158	-7	206	-62	170	-103	219	-185	
409	1	289	108	281	184	363	149	380	38	
409	1	203	182	259	124	-241	-204	-228	-228	
409	1	90	-9	41	58	46	41	71	46	
409	1	164	-74	162	17	182	1	152	5	
409	1	266	-6	250	88	263	51	326	151	
409	1	199	-242	292	-271	283	-232	229	-282	
409	1	-222	-289	-121	-310	53	44	109	-145	
409	1	56	128	42	238	2	139	33	192	
409	1	-78	-75	4	10	3	-49	2	-20	
409	1	191	131	292	48	304	35	323	113	
409	1	5	-72	-133	-96	-78	-14	-57	-35	
409	1	-149	254	-66	116	104	252	-205	48	
409	1	-274	1	-148	-197	-279	25	-250	26	
409	1	290	66	293	-266	242	-201	-128	68	
409	1	176	-241	200	145	239	-275	-230	-223	
409	1	251	-117	-381	78	-191	-183	-122	-101	
409	2	-169	61	-169	57	0	0	-170	87	
409	2	-4	239	8	239	0	0	-1	287	
409	2	-242	-209	-222	-218	0	0	-292	-206	
409	2	5	-47	1	-21	0	0	-1	-3	
409	2	88	-244	123	-234	0	0	95	-228	
409	2	-148	247	-171	281	0	0	-201	295	
409	2	-106	153	-110	195	0	0	-106	171	
409	2	45	267	5	292	0	0	-1	293	
409	2	-27	-276	-5	-232	0	0	4	-287	
409	2	-152	-7	-211	-4	0	0	-281	109	
409	2	177	142	188	84	0	0	-234	124	
409	2	-244	-177	-222	-239	0	0	-232	-186	
409	2	-233	-23	-299	4	0	0	-273	-24	
409	2	57	154	129	172	0	0	103	145	
409	2	231	15	295	-26	0	0	329	-19	
409	2	-81	96	-135	34	0	0	-125	25	
409	2	157	-50	198	24	0	0	256	-107	
409	2	-234	167	-299	228	0	0	-203	123	
409	2	95	125	4	94	0	0	2	149	
409	2	121	227	201	288	0	0	216	-97	
409	2	102	287	3	248	0	0	1	272	
409	2	259	-69	353	-10	0	0	-190	-170	
409	2	268	-80	194	9	0	0	219	-27	
409	2	-65	231	-181	266	0	0	-190	-271	
409	2	215	172	192	37	0	0	117	261	
409	2	17	-135	-152	-68	0	0	-97	-246	
409	2	-227	13	-237	-220	0	0	-382	21	
409	2	-162	-295	-201	19	0	0	243	79	
409	2	-162	110	226	36	0	0	132	-125	
409	2	200	-297	-146	8	0	0	-295	17	
409	3	1	272	6	264	0	0	1	308	
409	3	217	156	206	148	0	0	322	95	
409	3	256	42	259	23	0	0	355	155	
409	3	22	-172	3	-195	0	0	8	-301	
409	3	269	159	284	125	0	0	285	-37	
409	3	222	-231	262	-220	0	0	321	-221	
409	3	-199	243	-177	282	0	0	-197	271	
409	3	-262	35	-267	-12	0	0	-264	1	
409	3	13	-272	-22	-231	0	0	-1	-249	
409	3	-167	-139	-214	-105	0	0	-162	-267	
409	3	51	21	-1	-9	0	0	-264	-10	
409	3	214	289	159	254	0	0	163	265	
409	3	247	272	312	286	0	0	-73	-1	
409	3	-285	269	-212	255	0	0	-203	273	
409	3	295	32	314	109	0	0	359	102	
409	3	-77	207	-94	286	0	0	-144	280	
409	3	-238	-173	-158	-155	0	0	-208	-155	
409	3	241	147	292	220	0	0	348	210	
409	3	140	-115	123	-209	0	0	114	-207	
409	3	259	-107	275	-204	0	0	-197	-27	
409	3	67	-204	71	-308	0	0	106	-253	
409	3	162	-149	101	-57	0	0	262	-188	
409	3	217	-181	122	-241	0	0	149	-263	
409	3	5	-200	-80	-299	0	0	-6	-294	
409	3	240	-146	290	-274	0	0	269	-285	
409	3	-22	-115	-34	-297	0	0	-276	15	
409	3	-221	-68	-155	-241	0	0	-199	-1	
409	3	23	-248	-142	16	0	0	-264	2	
409	3	205	-238	137	107	0	0	-66	172	
